timestamp,email,login_time,session_active,user_cpu,user_mem,user_disk,emails_sent
2025-08-13 12:35:11,jack@test.com,2025-08-13 10:48:24,True,18.44,15.32,7.03,0
2025-08-13 12:35:13,alice@test.com,2025-08-13 11:43:22,True,8.93,19.18,64.79,0
2025-08-13 12:35:13,bob@test.com,2025-08-13 12:19:24,True,63.16,36.74,71.05,5
2025-08-13 12:35:13,hanilee@test.com,2025-08-13 12:15:22,True,27.58,29.54,75.87,2
2025-08-13 12:35:13,tim@test.com,2025-08-13 11:33:22,True,30.56,11.81,39.5,3
2025-08-13 12:35:13,fran@test.com,2025-08-13 11:41:31,True,44.48,9.28,49.3,1
2025-08-13 12:35:13,delen@test.com,2025-08-13 10:51:24,True,58.68,14.11,49.94,4
2025-08-13 12:35:13,sera@test.com,2025-08-13 11:21:22,True,54.61,12.78,24.77,3
2025-08-13 12:35:13,jack@test.com,2025-08-13 10:48:24,True,21.27,19.72,9.97,0
2025-08-13 12:35:15,alice@test.com,2025-08-13 11:43:22,True,6.83,20.46,59.66,1
2025-08-13 12:35:15,bob@test.com,2025-08-13 12:19:24,True,60.02,46.13,70.14,5
2025-08-13 12:35:15,hanilee@test.com,2025-08-13 12:15:22,True,29.04,26.71,75.86,2
2025-08-13 12:35:15,tim@test.com,2025-08-13 11:33:22,True,40.51,10.74,35.39,2
2025-08-13 12:35:15,fran@test.com,2025-08-13 11:41:31,True,40.53,10.98,49.98,2
2025-08-13 12:35:15,delen@test.com,2025-08-13 10:51:24,True,52.33,15.87,53.04,2
2025-08-13 12:35:15,sera@test.com,2025-08-13 11:21:22,True,50.12,19.82,24.33,1
2025-08-13 12:35:15,jack@test.com,2025-08-13 10:48:24,True,21.68,15.88,10.52,2
2025-08-13 12:35:17,alice@test.com,2025-08-13 11:43:22,True,16.09,18.14,60.48,2
2025-08-13 12:35:17,bob@test.com,2025-08-13 12:19:24,True,59.13,44.63,71.22,5
2025-08-13 12:35:17,hanilee@test.com,2025-08-13 12:15:22,True,25.44,29.38,77.98,1
2025-08-13 12:35:17,tim@test.com,2025-08-13 11:33:22,True,33.34,14.85,37.97,1
2025-08-13 12:35:17,fran@test.com,2025-08-13 11:41:31,True,49.64,12.08,52.08,4
2025-08-13 12:35:17,delen@test.com,2025-08-13 10:51:24,True,47.55,14.48,50.22,3
2025-08-13 12:35:17,sera@test.com,2025-08-13 11:21:22,True,49.99,15.99,23.59,2
2025-08-13 12:35:17,jack@test.com,2025-08-13 10:48:24,True,18.39,16.89,11.97,1
2025-08-13 12:35:19,alice@test.com,2025-08-13 11:43:22,True,15.74,21.81,60.9,2
2025-08-13 12:35:19,bob@test.com,2025-08-13 12:19:24,True,56.03,45.46,68.37,5
2025-08-13 12:35:19,hanilee@test.com,2025-08-13 12:15:22,True,27.0,37.11,73.97,2
2025-08-13 12:35:19,tim@test.com,2025-08-13 11:33:22,True,40.83,9.52,39.15,1
2025-08-13 12:35:19,fran@test.com,2025-08-13 11:41:31,True,43.86,15.32,52.54,3
2025-08-13 12:35:19,delen@test.com,2025-08-13 10:51:24,True,53.9,17.3,52.43,2
2025-08-13 12:35:19,sera@test.com,2025-08-13 11:21:22,True,50.86,16.29,24.99,2
2025-08-13 12:35:19,jack@test.com,2025-08-13 10:48:24,True,17.23,21.17,11.01,1
2025-08-13 12:35:21,alice@test.com,2025-08-13 11:43:22,True,10.31,19.3,62.48,1
2025-08-13 12:35:21,bob@test.com,2025-08-13 12:19:24,True,55.75,46.96,68.57,5
2025-08-13 12:35:21,hanilee@test.com,2025-08-13 12:15:22,True,23.43,32.39,77.16,5
2025-08-13 12:35:21,tim@test.com,2025-08-13 11:33:22,True,33.11,8.26,40.61,4
2025-08-13 12:35:21,fran@test.com,2025-08-13 11:41:31,True,39.01,15.01,50.19,3
2025-08-13 12:35:21,delen@test.com,2025-08-13 10:51:24,True,55.34,11.35,45.51,3
2025-08-13 12:35:21,sera@test.com,2025-08-13 11:21:22,True,48.68,14.81,25.26,4
2025-08-13 12:35:21,jack@test.com,2025-08-13 10:48:24,True,17.39,17.27,9.85,0
2025-08-13 12:35:23,alice@test.com,2025-08-13 11:43:22,True,9.28,22.04,60.38,1
2025-08-13 12:35:23,bob@test.com,2025-08-13 12:19:24,True,63.7,47.24,73.11,5
2025-08-13 12:35:23,hanilee@test.com,2025-08-13 12:15:22,True,24.34,30.17,75.51,4
2025-08-13 12:35:23,tim@test.com,2025-08-13 11:33:22,True,36.14,17.15,43.14,0
2025-08-13 12:35:23,fran@test.com,2025-08-13 11:41:31,True,45.25,12.74,53.3,2
2025-08-13 12:35:23,delen@test.com,2025-08-13 10:51:24,True,56.18,7.45,51.13,4
2025-08-13 12:35:23,sera@test.com,2025-08-13 11:21:22,True,46.37,18.13,26.24,2
2025-08-13 12:35:23,jack@test.com,2025-08-13 10:48:24,True,18.85,20.4,6.36,1
2025-08-13 12:35:25,alice@test.com,2025-08-13 11:43:22,True,4.01,17.32,64.65,0
2025-08-13 12:35:25,bob@test.com,2025-08-13 12:19:24,True,64.4,47.68,70.7,5
2025-08-13 12:35:25,hanilee@test.com,2025-08-13 12:15:22,True,28.32,28.79,76.1,4
2025-08-13 12:35:25,tim@test.com,2025-08-13 11:33:22,True,37.12,8.88,35.91,1
2025-08-13 12:35:25,fran@test.com,2025-08-13 11:41:31,True,50.31,7.7,50.88,3
2025-08-13 12:35:25,delen@test.com,2025-08-13 10:51:24,True,55.22,14.98,50.22,5
2025-08-13 12:35:25,sera@test.com,2025-08-13 11:21:22,True,51.07,18.54,24.27,3
2025-08-13 12:35:25,jack@test.com,2025-08-13 10:48:24,True,22.37,21.93,7.46,0
2025-08-13 12:35:27,alice@test.com,2025-08-13 11:43:22,True,11.68,22.95,61.06,2
2025-08-13 12:35:27,bob@test.com,2025-08-13 12:19:24,True,62.55,48.04,71.98,5
2025-08-13 12:35:27,hanilee@test.com,2025-08-13 12:15:22,True,27.78,29.43,76.04,3
2025-08-13 12:35:27,tim@test.com,2025-08-13 11:33:22,True,32.62,15.31,38.44,2
2025-08-13 12:35:27,fran@test.com,2025-08-13 11:41:31,True,42.02,10.49,49.56,3
2025-08-13 12:35:27,delen@test.com,2025-08-13 10:51:24,True,57.07,17.98,51.04,4
2025-08-13 12:35:27,sera@test.com,2025-08-13 11:21:22,True,49.23,12.75,26.52,2
2025-08-13 12:35:27,jack@test.com,2025-08-13 10:48:24,True,25.41,18.34,10.28,0
2025-08-13 12:35:29,alice@test.com,2025-08-13 11:43:22,True,6.77,21.12,66.77,2
2025-08-13 12:35:29,bob@test.com,2025-08-13 12:19:24,True,62.3,43.13,72.56,5
2025-08-13 12:35:29,hanilee@test.com,2025-08-13 12:15:22,True,21.43,25.45,73.12,4
2025-08-13 12:35:29,tim@test.com,2025-08-13 11:33:22,True,31.38,13.34,40.12,2
2025-08-13 12:35:29,fran@test.com,2025-08-13 11:41:31,True,45.09,13.3,52.23,3
2025-08-13 12:35:29,delen@test.com,2025-08-13 10:51:24,True,58.44,17.53,50.01,4
2025-08-13 12:35:29,sera@test.com,2025-08-13 11:21:22,True,44.91,15.21,23.56,0
2025-08-13 12:35:29,jack@test.com,2025-08-13 10:48:24,True,21.26,19.64,7.42,0
2025-08-13 12:35:31,alice@test.com,2025-08-13 11:43:22,True,6.05,19.47,61.54,1
2025-08-13 12:35:31,bob@test.com,2025-08-13 12:19:24,True,53.96,47.77,68.19,5
2025-08-13 12:35:31,hanilee@test.com,2025-08-13 12:15:22,True,26.85,30.32,73.61,5
2025-08-13 12:35:31,tim@test.com,2025-08-13 11:33:22,True,38.21,9.34,40.55,1
2025-08-13 12:35:31,fran@test.com,2025-08-13 11:41:31,True,44.41,15.35,51.11,2
2025-08-13 12:35:31,delen@test.com,2025-08-13 10:51:24,True,52.45,17.23,49.71,3
2025-08-13 12:35:31,sera@test.com,2025-08-13 11:21:22,True,49.81,20.04,21.6,2
2025-08-13 12:35:31,jack@test.com,2025-08-13 10:48:24,True,17.14,21.51,7.63,2
2025-08-13 12:35:33,alice@test.com,2025-08-13 11:43:22,True,10.15,17.73,60.35,2
2025-08-13 12:35:33,bob@test.com,2025-08-13 12:19:24,True,60.51,47.32,67.52,5
2025-08-13 12:35:33,hanilee@test.com,2025-08-13 12:15:22,True,27.08,27.95,76.98,2
2025-08-13 12:35:33,tim@test.com,2025-08-13 11:33:22,True,34.92,10.07,40.69,1
2025-08-13 12:35:33,fran@test.com,2025-08-13 11:41:31,True,43.81,15.7,49.25,3
2025-08-13 12:35:33,delen@test.com,2025-08-13 10:51:24,True,54.03,17.29,55.89,3
2025-08-13 12:35:33,sera@test.com,2025-08-13 11:21:22,True,50.89,11.1,23.23,1
2025-08-13 12:35:33,jack@test.com,2025-08-13 10:48:24,True,21.14,17.04,8.86,1
2025-08-13 12:35:35,alice@test.com,2025-08-13 11:43:22,True,7.87,16.16,64.52,1
2025-08-13 12:35:35,bob@test.com,2025-08-13 12:19:24,True,58.65,47.5,71.79,7
2025-08-13 12:35:35,hanilee@test.com,2025-08-13 12:15:22,True,26.5,29.85,80.98,4
2025-08-13 12:35:35,tim@test.com,2025-08-13 11:33:22,True,35.66,9.8,42.28,1
2025-08-13 12:35:35,fran@test.com,2025-08-13 11:41:31,True,46.97,9.89,48.91,2
2025-08-13 12:35:35,delen@test.com,2025-08-13 10:51:24,True,56.35,13.58,49.34,3
2025-08-13 12:35:35,sera@test.com,2025-08-13 11:21:22,True,51.79,16.16,24.77,3
2025-08-13 12:35:35,jack@test.com,2025-08-13 10:48:24,True,26.56,21.62,9.0,0
2025-08-13 12:35:37,alice@test.com,2025-08-13 11:43:22,True,13.95,19.3,61.92,2
2025-08-13 12:35:37,bob@test.com,2025-08-13 12:19:24,True,57.68,41.39,72.55,5
2025-08-13 12:35:37,hanilee@test.com,2025-08-13 12:15:22,True,30.8,33.78,78.52,2
2025-08-13 12:35:37,tim@test.com,2025-08-13 11:33:22,True,37.16,9.06,40.64,2
2025-08-13 12:35:37,fran@test.com,2025-08-13 11:41:31,True,42.91,13.5,49.58,2
2025-08-13 12:35:37,delen@test.com,2025-08-13 10:51:24,True,49.89,13.77,53.94,4
2025-08-13 12:35:37,sera@test.com,2025-08-13 11:21:22,True,53.85,17.46,27.3,4
2025-08-13 12:35:37,jack@test.com,2025-08-13 10:48:24,True,19.51,16.84,9.63,0
2025-08-13 12:35:39,alice@test.com,2025-08-13 11:43:22,True,10.07,22.79,60.58,1
2025-08-13 12:35:39,bob@test.com,2025-08-13 12:19:24,True,56.57,44.08,69.42,2
2025-08-13 12:35:39,hanilee@test.com,2025-08-13 12:15:22,True,26.32,31.98,78.89,2
2025-08-13 12:35:39,tim@test.com,2025-08-13 11:33:22,True,29.95,8.57,42.91,2
2025-08-13 12:35:39,fran@test.com,2025-08-13 11:41:31,True,42.33,16.88,49.15,3
2025-08-13 12:35:39,delen@test.com,2025-08-13 10:51:24,True,54.27,14.7,51.36,3
2025-08-13 12:35:39,sera@test.com,2025-08-13 11:21:22,True,47.71,15.57,22.96,3
2025-08-13 12:35:39,jack@test.com,2025-08-13 10:48:24,True,13.43,15.43,10.92,1
2025-08-13 12:35:41,alice@test.com,2025-08-13 11:43:22,True,9.09,19.93,64.97,3
2025-08-13 12:35:41,bob@test.com,2025-08-13 12:19:24,True,60.86,47.4,71.15,6
2025-08-13 12:35:41,hanilee@test.com,2025-08-13 12:15:22,True,29.09,34.07,78.05,2
2025-08-13 12:35:41,tim@test.com,2025-08-13 11:33:22,True,32.31,12.37,43.4,1
2025-08-13 12:35:41,fran@test.com,2025-08-13 11:41:31,True,43.63,11.17,51.87,1
2025-08-13 12:35:41,delen@test.com,2025-08-13 10:51:24,True,52.43,15.43,49.75,4
2025-08-13 12:35:41,sera@test.com,2025-08-13 11:21:22,True,47.52,16.31,27.87,3
2025-08-13 12:35:41,jack@test.com,2025-08-13 10:48:24,True,19.02,16.43,7.73,0
2025-08-13 12:35:43,alice@test.com,2025-08-13 11:43:22,True,5.13,17.63,58.92,1
2025-08-13 12:35:43,bob@test.com,2025-08-13 12:19:24,True,57.15,47.12,69.53,7
2025-08-13 12:35:43,hanilee@test.com,2025-08-13 12:15:22,True,23.47,34.56,79.42,3
2025-08-13 12:35:43,tim@test.com,2025-08-13 11:33:22,True,32.71,9.88,42.3,1
2025-08-13 12:35:43,fran@test.com,2025-08-13 11:41:31,True,46.24,11.18,50.37,3
2025-08-13 12:35:43,delen@test.com,2025-08-13 10:51:24,True,50.02,13.45,50.12,5
2025-08-13 12:35:43,sera@test.com,2025-08-13 11:21:22,True,50.78,19.37,23.95,1
2025-08-13 12:35:43,jack@test.com,2025-08-13 10:48:24,True,13.64,21.8,6.49,0
2025-08-13 12:35:45,alice@test.com,2025-08-13 11:43:22,True,11.41,15.04,62.25,1
2025-08-13 12:35:45,bob@test.com,2025-08-13 12:19:24,True,60.43,42.4,70.84,5
2025-08-13 12:35:45,hanilee@test.com,2025-08-13 12:15:22,True,25.42,30.43,75.9,2
2025-08-13 12:35:45,tim@test.com,2025-08-13 11:33:22,True,38.61,6.89,37.03,1
2025-08-13 12:35:45,fran@test.com,2025-08-13 11:41:31,True,50.47,13.09,53.21,3
2025-08-13 12:35:45,delen@test.com,2025-08-13 10:51:24,True,54.42,15.05,48.7,5
2025-08-13 12:35:45,sera@test.com,2025-08-13 11:21:22,True,49.91,17.32,26.59,1
2025-08-13 12:35:45,jack@test.com,2025-08-13 10:48:24,True,23.43,18.2,12.38,0
2025-08-13 12:35:47,alice@test.com,2025-08-13 11:43:22,True,7.04,21.68,64.34,0
2025-08-13 12:35:47,bob@test.com,2025-08-13 12:19:24,True,63.86,41.87,67.67,7
2025-08-13 12:35:47,hanilee@test.com,2025-08-13 12:15:22,True,26.08,28.99,73.95,3
2025-08-13 12:35:47,tim@test.com,2025-08-13 11:33:22,True,36.87,11.64,38.87,4
2025-08-13 12:35:47,fran@test.com,2025-08-13 11:41:31,True,45.37,9.31,50.25,4
2025-08-13 12:35:47,delen@test.com,2025-08-13 10:51:24,True,54.49,17.2,50.1,4
2025-08-13 12:35:47,sera@test.com,2025-08-13 11:21:22,True,52.97,13.23,21.72,1
2025-08-13 12:35:47,jack@test.com,2025-08-13 10:48:24,True,19.86,14.44,11.1,0
2025-08-13 12:35:49,alice@test.com,2025-08-13 11:43:22,True,9.53,19.49,63.05,1
2025-08-13 12:35:49,bob@test.com,2025-08-13 12:19:24,True,57.39,42.94,70.45,6
2025-08-13 12:35:49,hanilee@test.com,2025-08-13 12:15:22,True,23.13,31.7,76.32,2
2025-08-13 12:35:49,tim@test.com,2025-08-13 11:33:22,True,32.46,14.1,41.13,2
2025-08-13 12:35:49,fran@test.com,2025-08-13 11:41:31,True,44.31,15.39,48.58,2
2025-08-13 12:35:49,delen@test.com,2025-08-13 10:51:24,True,53.7,16.83,50.71,4
2025-08-13 12:35:49,sera@test.com,2025-08-13 11:21:22,True,46.84,15.16,24.24,1
2025-08-13 12:35:49,jack@test.com,2025-08-13 10:48:24,True,21.83,17.34,11.81,1
2025-08-13 12:35:51,alice@test.com,2025-08-13 11:43:22,True,11.92,14.36,63.36,2
2025-08-13 12:35:51,bob@test.com,2025-08-13 12:19:24,True,53.2,44.32,72.11,5
2025-08-13 12:35:51,hanilee@test.com,2025-08-13 12:15:22,True,24.91,34.67,79.91,2
2025-08-13 12:35:51,tim@test.com,2025-08-13 11:33:22,True,34.36,13.17,40.59,2
2025-08-13 12:35:51,fran@test.com,2025-08-13 11:41:31,True,47.86,12.62,51.52,3
2025-08-13 12:35:51,delen@test.com,2025-08-13 10:51:24,True,59.22,18.37,51.48,3
2025-08-13 12:35:51,sera@test.com,2025-08-13 11:21:22,True,48.21,19.04,22.15,2
2025-08-13 12:35:51,jack@test.com,2025-08-13 10:48:24,True,14.35,19.29,7.72,0
2025-08-13 12:35:53,alice@test.com,2025-08-13 11:43:22,True,9.35,17.54,64.16,2
2025-08-13 12:35:53,bob@test.com,2025-08-13 12:19:24,True,64.93,42.99,69.53,6
2025-08-13 12:35:53,hanilee@test.com,2025-08-13 12:15:22,True,20.09,28.3,76.37,3
2025-08-13 12:35:53,tim@test.com,2025-08-13 11:33:22,True,37.07,12.36,37.13,2
2025-08-13 12:35:53,fran@test.com,2025-08-13 11:41:31,True,41.24,16.15,50.25,2
2025-08-13 12:35:53,delen@test.com,2025-08-13 10:51:24,True,59.68,12.87,52.14,5
2025-08-13 12:35:53,sera@test.com,2025-08-13 11:21:22,True,51.24,14.47,24.66,2
2025-08-13 12:35:53,jack@test.com,2025-08-13 10:48:24,True,23.2,20.7,11.65,1
2025-08-13 12:35:55,alice@test.com,2025-08-13 11:43:22,True,12.12,18.36,65.07,2
2025-08-13 12:35:55,bob@test.com,2025-08-13 12:19:24,True,60.9,45.34,72.53,5
2025-08-13 12:35:55,hanilee@test.com,2025-08-13 12:15:22,True,27.13,28.93,75.11,3
2025-08-13 12:35:55,tim@test.com,2025-08-13 11:33:22,True,34.84,10.18,37.55,1
2025-08-13 12:35:55,fran@test.com,2025-08-13 11:41:31,True,50.08,7.08,47.2,3
2025-08-13 12:35:55,delen@test.com,2025-08-13 10:51:24,True,53.62,16.25,51.72,3
2025-08-13 12:35:55,sera@test.com,2025-08-13 11:21:22,True,51.08,17.41,25.23,0
2025-08-13 12:35:55,jack@test.com,2025-08-13 10:48:24,True,18.69,16.15,13.0,0
2025-08-13 12:35:57,alice@test.com,2025-08-13 11:43:22,True,8.21,17.8,65.91,3
2025-08-13 12:35:57,bob@test.com,2025-08-13 12:19:24,True,53.25,46.04,71.53,5
2025-08-13 12:35:57,hanilee@test.com,2025-08-13 12:15:22,True,27.24,29.14,76.34,3
2025-08-13 12:35:57,tim@test.com,2025-08-13 11:33:22,True,40.02,12.39,35.34,2
2025-08-13 12:35:57,fran@test.com,2025-08-13 11:41:31,True,46.95,11.67,50.37,2
2025-08-13 12:35:57,delen@test.com,2025-08-13 10:51:24,True,53.7,17.43,49.89,3
2025-08-13 12:35:57,sera@test.com,2025-08-13 11:21:22,True,50.08,12.02,24.55,2
2025-08-13 12:35:57,jack@test.com,2025-08-13 10:48:24,True,19.71,17.11,11.04,0
2025-08-13 12:35:59,alice@test.com,2025-08-13 11:43:22,True,9.7,22.56,61.34,3
2025-08-13 12:35:59,bob@test.com,2025-08-13 12:19:24,True,62.94,50.32,72.04,4
2025-08-13 12:35:59,hanilee@test.com,2025-08-13 12:15:22,True,24.45,29.15,77.61,2
2025-08-13 12:35:59,tim@test.com,2025-08-13 11:33:22,True,34.57,14.16,42.05,2
2025-08-13 12:35:59,fran@test.com,2025-08-13 11:41:31,True,50.68,12.17,51.54,2
2025-08-13 12:35:59,delen@test.com,2025-08-13 10:51:24,True,55.46,13.99,49.3,3
2025-08-13 12:35:59,sera@test.com,2025-08-13 11:21:22,True,39.79,15.2,23.46,2
2025-08-13 12:35:59,jack@test.com,2025-08-13 10:48:24,True,24.12,14.86,9.87,0
2025-08-13 12:36:01,alice@test.com,2025-08-13 11:43:22,True,9.68,21.83,63.08,2
2025-08-13 12:36:01,bob@test.com,2025-08-13 12:19:24,True,57.49,45.2,68.8,5
2025-08-13 12:36:01,hanilee@test.com,2025-08-13 12:15:22,True,23.26,32.25,76.43,1
2025-08-13 12:36:01,tim@test.com,2025-08-13 11:33:22,True,30.26,12.89,40.12,2
2025-08-13 12:36:01,fran@test.com,2025-08-13 11:41:31,True,44.39,12.75,48.65,3
2025-08-13 12:36:01,delen@test.com,2025-08-13 10:51:24,True,51.48,14.67,53.55,3
2025-08-13 12:36:01,sera@test.com,2025-08-13 11:21:22,True,47.68,15.86,27.0,2
2025-08-13 12:36:01,jack@test.com,2025-08-13 10:48:24,True,20.06,16.2,9.53,1
2025-08-13 12:36:03,alice@test.com,2025-08-13 11:43:22,True,10.0,18.68,60.67,1
2025-08-13 12:36:03,bob@test.com,2025-08-13 12:19:24,True,60.17,43.03,71.8,6
2025-08-13 12:36:03,hanilee@test.com,2025-08-13 12:15:22,True,25.58,26.79,75.32,2
2025-08-13 12:36:03,tim@test.com,2025-08-13 11:33:22,True,37.31,10.89,40.85,2
2025-08-13 12:36:03,fran@test.com,2025-08-13 11:41:31,True,38.76,14.46,47.55,4
2025-08-13 12:36:03,delen@test.com,2025-08-13 10:51:24,True,52.12,20.56,49.08,3
2025-08-13 12:36:03,sera@test.com,2025-08-13 11:21:22,True,46.3,14.53,27.06,2
2025-08-13 12:36:03,jack@test.com,2025-08-13 10:48:24,True,26.56,16.93,6.46,1
2025-08-13 12:36:05,alice@test.com,2025-08-13 11:43:22,True,9.83,26.55,62.8,1
2025-08-13 12:36:05,bob@test.com,2025-08-13 12:19:24,True,60.9,49.3,70.53,5
2025-08-13 12:36:05,hanilee@test.com,2025-08-13 12:15:22,True,26.31,30.34,75.85,2
2025-08-13 12:36:05,tim@test.com,2025-08-13 11:33:22,True,31.69,10.08,42.91,1
2025-08-13 12:36:05,fran@test.com,2025-08-13 11:41:31,True,47.61,15.62,51.05,3
2025-08-13 12:36:05,delen@test.com,2025-08-13 10:51:24,True,57.51,12.93,50.76,3
2025-08-13 12:36:05,sera@test.com,2025-08-13 11:21:22,True,48.75,11.63,25.5,1
2025-08-13 12:36:05,jack@test.com,2025-08-13 10:48:24,True,22.45,16.31,10.33,2
2025-08-13 12:36:07,alice@test.com,2025-08-13 11:43:22,True,8.76,18.31,58.99,1
2025-08-13 12:36:07,bob@test.com,2025-08-13 12:19:24,True,56.05,48.4,69.03,5
2025-08-13 12:36:07,hanilee@test.com,2025-08-13 12:15:22,True,20.95,33.23,80.95,3
2025-08-13 12:36:07,tim@test.com,2025-08-13 11:33:22,True,32.79,8.69,42.14,1
2025-08-13 12:36:07,fran@test.com,2025-08-13 11:41:31,True,44.85,17.65,46.79,5
2025-08-13 12:36:07,delen@test.com,2025-08-13 10:51:24,True,56.39,14.28,50.67,2
2025-08-13 12:36:07,sera@test.com,2025-08-13 11:21:22,True,49.32,20.89,24.49,2
2025-08-13 12:36:07,jack@test.com,2025-08-13 10:48:24,True,27.85,13.17,11.5,0
2025-08-13 12:36:09,alice@test.com,2025-08-13 11:43:22,True,10.5,16.6,58.41,1
2025-08-13 12:36:09,bob@test.com,2025-08-13 12:19:24,True,57.4,50.89,68.91,6
2025-08-13 12:36:09,hanilee@test.com,2025-08-13 12:15:22,True,26.86,27.22,74.67,2
2025-08-13 12:36:09,tim@test.com,2025-08-13 11:33:22,True,34.18,10.35,44.59,2
2025-08-13 12:36:09,fran@test.com,2025-08-13 11:41:31,True,47.67,15.73,48.0,5
2025-08-13 12:36:09,delen@test.com,2025-08-13 10:51:24,True,54.44,13.52,49.53,3
2025-08-13 12:36:09,sera@test.com,2025-08-13 11:21:22,True,48.33,12.97,23.66,2
2025-08-13 12:36:09,jack@test.com,2025-08-13 10:48:24,True,18.56,17.46,9.27,1
2025-08-13 12:36:11,alice@test.com,2025-08-13 11:43:22,True,5.74,20.54,62.58,1
2025-08-13 12:36:11,bob@test.com,2025-08-13 12:19:24,True,58.87,48.0,69.96,6
2025-08-13 12:36:11,hanilee@test.com,2025-08-13 12:15:22,True,23.87,29.33,77.01,2
2025-08-13 12:36:11,tim@test.com,2025-08-13 11:33:22,True,35.34,7.45,39.62,1
2025-08-13 12:36:11,fran@test.com,2025-08-13 11:41:31,True,44.03,14.54,47.84,4
2025-08-13 12:36:11,delen@test.com,2025-08-13 10:51:24,True,54.16,17.39,46.37,2
2025-08-13 12:36:11,sera@test.com,2025-08-13 11:21:22,True,43.66,16.79,24.46,0
2025-08-13 12:36:11,jack@test.com,2025-08-13 10:48:24,True,21.5,17.62,10.37,0
2025-08-13 12:36:13,alice@test.com,2025-08-13 11:43:22,True,9.85,22.57,62.57,0
2025-08-13 12:36:13,bob@test.com,2025-08-13 12:19:24,True,58.75,41.35,70.13,5
2025-08-13 12:36:13,hanilee@test.com,2025-08-13 12:15:22,True,21.63,27.25,73.67,2
2025-08-13 12:36:13,tim@test.com,2025-08-13 11:33:22,True,32.76,13.43,38.97,2
2025-08-13 12:36:13,fran@test.com,2025-08-13 11:41:31,True,45.04,12.82,50.15,5
2025-08-13 12:36:13,delen@test.com,2025-08-13 10:51:24,True,54.71,16.45,48.46,3
2025-08-13 12:36:13,sera@test.com,2025-08-13 11:21:22,True,48.54,20.12,21.89,2
2025-08-13 12:36:13,jack@test.com,2025-08-13 10:48:24,True,21.71,18.25,9.29,2
2025-08-13 12:36:15,alice@test.com,2025-08-13 11:43:22,True,10.65,25.34,60.63,1
2025-08-13 12:36:15,bob@test.com,2025-08-13 12:19:24,True,60.65,43.18,71.2,4
2025-08-13 12:36:15,hanilee@test.com,2025-08-13 12:15:22,True,29.17,34.02,75.25,2
2025-08-13 12:36:15,tim@test.com,2025-08-13 11:33:22,True,33.33,13.77,36.11,2
2025-08-13 12:36:15,fran@test.com,2025-08-13 11:41:31,True,40.9,13.71,49.08,3
2025-08-13 12:36:15,delen@test.com,2025-08-13 10:51:24,True,58.98,15.77,46.84,5
2025-08-13 12:36:15,sera@test.com,2025-08-13 11:21:22,True,47.07,18.02,24.93,3
2025-08-13 12:36:15,jack@test.com,2025-08-13 10:48:24,True,26.44,17.89,7.03,1
2025-08-13 12:36:17,alice@test.com,2025-08-13 11:43:22,True,15.3,19.59,58.69,2
2025-08-13 12:36:17,bob@test.com,2025-08-13 12:19:24,True,63.39,45.1,71.15,6
2025-08-13 12:36:17,hanilee@test.com,2025-08-13 12:15:22,True,24.36,33.38,75.53,3
2025-08-13 12:36:17,tim@test.com,2025-08-13 11:33:22,True,39.6,16.45,41.89,2
2025-08-13 12:36:17,fran@test.com,2025-08-13 11:41:31,True,42.68,11.64,51.51,3
2025-08-13 12:36:17,delen@test.com,2025-08-13 10:51:24,True,58.65,13.77,47.43,4
2025-08-13 12:36:17,sera@test.com,2025-08-13 11:21:22,True,50.09,12.5,23.72,0
2025-08-13 12:36:17,jack@test.com,2025-08-13 10:48:24,True,20.07,15.99,5.19,1
2025-08-13 12:36:19,alice@test.com,2025-08-13 11:43:22,True,10.94,23.89,63.84,3
2025-08-13 12:36:19,bob@test.com,2025-08-13 12:19:24,True,63.65,46.42,73.63,5
2025-08-13 12:36:19,hanilee@test.com,2025-08-13 12:15:22,True,26.76,31.92,80.65,3
2025-08-13 12:36:19,tim@test.com,2025-08-13 11:33:22,True,35.59,14.31,39.2,2
2025-08-13 12:36:19,fran@test.com,2025-08-13 11:41:31,True,48.88,14.06,52.68,4
2025-08-13 12:36:19,delen@test.com,2025-08-13 10:51:24,True,52.72,20.63,54.13,3
2025-08-13 12:36:19,sera@test.com,2025-08-13 11:21:22,True,49.12,9.52,25.76,2
2025-08-13 12:36:19,jack@test.com,2025-08-13 10:48:24,True,24.34,10.38,12.14,1
2025-08-13 12:36:21,alice@test.com,2025-08-13 11:43:22,True,12.99,24.76,62.85,1
2025-08-13 12:36:21,bob@test.com,2025-08-13 12:19:24,True,64.28,44.2,70.43,6
2025-08-13 12:36:21,hanilee@test.com,2025-08-13 12:15:22,True,24.91,34.51,75.82,1
2025-08-13 12:36:21,tim@test.com,2025-08-13 11:33:22,True,35.91,7.02,39.34,1
2025-08-13 12:36:21,fran@test.com,2025-08-13 11:41:31,True,44.28,12.82,51.21,4
2025-08-13 12:36:21,delen@test.com,2025-08-13 10:51:24,True,53.06,10.89,48.78,4
2025-08-13 12:36:21,sera@test.com,2025-08-13 11:21:22,True,48.38,9.56,24.03,2
2025-08-13 12:36:21,jack@test.com,2025-08-13 10:48:24,True,25.22,17.58,10.8,1
2025-08-13 12:36:23,alice@test.com,2025-08-13 11:43:22,True,7.84,21.81,62.25,3
2025-08-13 12:36:23,bob@test.com,2025-08-13 12:19:24,True,63.81,40.01,66.25,5
